INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,OPR_TYPE,ANC_TYPE,ANC_REGION,MARKET_RUN_ID,XML_DATA_ITEM,MW,GROUP
2019-07-14T22:00:00-00:00,2019-07-14T23:00:00-00:00,7/14/2019,16,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,8.74582,14
2019-07-15T01:00:00-00:00,2019-07-15T02:00:00-00:00,7/14/2019,19,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,13.75089,14
2019-07-15T06:00:00-00:00,2019-07-15T07:00:00-00:00,7/14/2019,24,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.34929,14
2019-07-14T07:00:00-00:00,2019-07-14T08:00:00-00:00,7/14/2019,1,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5.22822,14
2019-07-14T09:00:00-00:00,2019-07-14T10:00:00-00:00,7/14/2019,3,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.23457,14
2019-07-15T00:00:00-00:00,2019-07-15T01:00:00-00:00,7/14/2019,18,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,14.60941,14
2019-07-15T03:00:00-00:00,2019-07-15T04:00:00-00:00,7/14/2019,21,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,17.54232,14
2019-07-15T05:00:00-00:00,2019-07-15T06:00:00-00:00,7/14/2019,23,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6,14
2019-07-14T19:00:00-00:00,2019-07-14T20:00:00-00:00,7/14/2019,13,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,14
2019-07-14T20:00:00-00:00,2019-07-14T21:00:00-00:00,7/14/2019,14,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.83,14
2019-07-14T10:00:00-00:00,2019-07-14T11:00:00-00:00,7/14/2019,4,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.11246,14
2019-07-14T13:00:00-00:00,2019-07-14T14:00:00-00:00,7/14/2019,7,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.4269,14
2019-07-14T16:00:00-00:00,2019-07-14T17:00:00-00:00,7/14/2019,10,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.85,14
2019-07-15T02:00:00-00:00,2019-07-15T03:00:00-00:00,7/14/2019,20,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,36.41306,14
2019-07-14T08:00:00-00:00,2019-07-14T09:00:00-00:00,7/14/2019,2,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.81956,14
2019-07-14T21:00:00-00:00,2019-07-14T22:00:00-00:00,7/14/2019,15,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6,14
2019-07-15T04:00:00-00:00,2019-07-15T05:00:00-00:00,7/14/2019,22,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,14.64555,14
2019-07-14T17:00:00-00:00,2019-07-14T18:00:00-00:00,7/14/2019,11,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.29,14
2019-07-14T15:00:00-00:00,2019-07-14T16:00:00-00:00,7/14/2019,9,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.86,14
2019-07-14T23:00:00-00:00,2019-07-15T00:00:00-00:00,7/14/2019,17,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,10.88,14
2019-07-15T11:00:00-00:00,2019-07-15T12:00:00-00:00,7/15/2019,5,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3,15
2019-07-16T04:00:00-00:00,2019-07-16T05:00:00-00:00,7/15/2019,22,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,17.12223,15
2019-07-16T03:00:00-00:00,2019-07-16T04:00:00-00:00,7/15/2019,21,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,17.72984,15
2019-07-15T09:00:00-00:00,2019-07-15T10:00:00-00:00,7/15/2019,3,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3,15
2019-07-15T16:00:00-00:00,2019-07-15T17:00:00-00:00,7/15/2019,10,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3,15
2019-07-15T17:00:00-00:00,2019-07-15T18:00:00-00:00,7/15/2019,11,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.14078,15
2019-07-15T18:00:00-00:00,2019-07-15T19:00:00-00:00,7/15/2019,12,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.4,15
2019-07-16T00:00:00-00:00,2019-07-16T01:00:00-00:00,7/15/2019,18,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,15.12871,15
2019-07-15T10:00:00-00:00,2019-07-15T11:00:00-00:00,7/15/2019,4,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3,15
2019-07-15T13:00:00-00:00,2019-07-15T14:00:00-00:00,7/15/2019,7,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,15
2019-07-15T21:00:00-00:00,2019-07-15T22:00:00-00:00,7/15/2019,15,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5.33315,15
2019-07-16T01:00:00-00:00,2019-07-16T02:00:00-00:00,7/15/2019,19,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,24.31018,15
2019-07-16T05:00:00-00:00,2019-07-16T06:00:00-00:00,7/15/2019,23,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.76089,15
2019-07-15T07:00:00-00:00,2019-07-15T08:00:00-00:00,7/15/2019,1,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,15
2019-07-15T20:00:00-00:00,2019-07-15T21:00:00-00:00,7/15/2019,14,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,15
2019-07-15T23:00:00-00:00,2019-07-16T00:00:00-00:00,7/15/2019,17,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,10.94346,15
2019-07-15T14:00:00-00:00,2019-07-15T15:00:00-00:00,7/15/2019,8,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3,15
2019-07-15T08:00:00-00:00,2019-07-15T09:00:00-00:00,7/15/2019,2,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.85288,15
2019-07-15T12:00:00-00:00,2019-07-15T13:00:00-00:00,7/15/2019,6,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,15
2019-07-16T02:00:00-00:00,2019-07-16T03:00:00-00:00,7/15/2019,20,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,34.09469,15
2019-07-16T06:00:00-00:00,2019-07-16T07:00:00-00:00,7/15/2019,24,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.86,15
2019-07-15T19:00:00-00:00,2019-07-15T20:00:00-00:00,7/15/2019,13,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.03,15
2019-07-15T22:00:00-00:00,2019-07-15T23:00:00-00:00,7/15/2019,16,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,9.0434,15
2019-07-15T15:00:00-00:00,2019-07-15T16:00:00-00:00,7/15/2019,9,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.97,15
2019-07-16T08:00:00-00:00,2019-07-16T09:00:00-00:00,7/16/2019,2,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.58,16
2019-07-17T05:00:00-00:00,2019-07-17T06:00:00-00:00,7/16/2019,23,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6.76094,16
2019-07-16T16:00:00-00:00,2019-07-16T17:00:00-00:00,7/16/2019,10,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.67923,16
2019-07-16T18:00:00-00:00,2019-07-16T19:00:00-00:00,7/16/2019,12,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,16
2019-07-16T13:00:00-00:00,2019-07-16T14:00:00-00:00,7/16/2019,7,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.8,16
2019-07-16T22:00:00-00:00,2019-07-16T23:00:00-00:00,7/16/2019,16,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.70093,16
2019-07-17T02:00:00-00:00,2019-07-17T03:00:00-00:00,7/16/2019,20,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,36.6901,16
2019-07-16T14:00:00-00:00,2019-07-16T15:00:00-00:00,7/16/2019,8,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.72,16
2019-07-16T21:00:00-00:00,2019-07-16T22:00:00-00:00,7/16/2019,15,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5.75641,16
2019-07-16T23:00:00-00:00,2019-07-17T00:00:00-00:00,7/16/2019,17,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,11.56,16
2019-07-17T04:00:00-00:00,2019-07-17T05:00:00-00:00,7/16/2019,22,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,10.16126,16
2019-07-16T07:00:00-00:00,2019-07-16T08:00:00-00:00,7/16/2019,1,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.4,16
2019-07-16T12:00:00-00:00,2019-07-16T13:00:00-00:00,7/16/2019,6,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.61036,16
2019-07-16T15:00:00-00:00,2019-07-16T16:00:00-00:00,7/16/2019,9,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,16
2019-07-17T06:00:00-00:00,2019-07-17T07:00:00-00:00,7/16/2019,24,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.44334,16
2019-07-16T09:00:00-00:00,2019-07-16T10:00:00-00:00,7/16/2019,3,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.26,16
2019-07-16T17:00:00-00:00,2019-07-16T18:00:00-00:00,7/16/2019,11,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3,16
2019-07-16T19:00:00-00:00,2019-07-16T20:00:00-00:00,7/16/2019,13,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.97,16
2019-07-16T20:00:00-00:00,2019-07-16T21:00:00-00:00,7/16/2019,14,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.77972,16
2019-07-17T00:00:00-00:00,2019-07-17T01:00:00-00:00,7/16/2019,18,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6.64,16
2019-07-17T03:00:00-00:00,2019-07-17T04:00:00-00:00,7/16/2019,21,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,17.10687,16
2019-07-16T10:00:00-00:00,2019-07-16T11:00:00-00:00,7/16/2019,4,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.25,16
2019-07-17T01:00:00-00:00,2019-07-17T02:00:00-00:00,7/16/2019,19,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,18.44517,16
2019-07-16T11:00:00-00:00,2019-07-16T12:00:00-00:00,7/16/2019,5,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.51,16
2019-07-17T07:00:00-00:00,2019-07-17T08:00:00-00:00,7/17/2019,1,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.39561,17
2019-07-18T06:00:00-00:00,2019-07-18T07:00:00-00:00,7/17/2019,24,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.72,17
2019-07-17T18:00:00-00:00,2019-07-17T19:00:00-00:00,7/17/2019,12,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.57,17
2019-07-17T19:00:00-00:00,2019-07-17T20:00:00-00:00,7/17/2019,13,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.82,17
2019-07-17T21:00:00-00:00,2019-07-17T22:00:00-00:00,7/17/2019,15,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,17
2019-07-18T03:00:00-00:00,2019-07-18T04:00:00-00:00,7/17/2019,21,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,14.45746,17
2019-07-17T14:00:00-00:00,2019-07-17T15:00:00-00:00,7/17/2019,8,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.83,17
2019-07-18T02:00:00-00:00,2019-07-18T03:00:00-00:00,7/17/2019,20,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,33.79532,17
2019-07-17T13:00:00-00:00,2019-07-17T14:00:00-00:00,7/17/2019,7,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.08,17
2019-07-17T16:00:00-00:00,2019-07-17T17:00:00-00:00,7/17/2019,10,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.57,17
2019-07-17T17:00:00-00:00,2019-07-17T18:00:00-00:00,7/17/2019,11,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.83,17
2019-07-17T20:00:00-00:00,2019-07-17T21:00:00-00:00,7/17/2019,14,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.56,17
2019-07-17T22:00:00-00:00,2019-07-17T23:00:00-00:00,7/17/2019,16,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.09195,17
2019-07-17T09:00:00-00:00,2019-07-17T10:00:00-00:00,7/17/2019,3,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.4,17
2019-07-18T05:00:00-00:00,2019-07-18T06:00:00-00:00,7/17/2019,23,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.72,17
2019-07-17T12:00:00-00:00,2019-07-17T13:00:00-00:00,7/17/2019,6,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.08,17
2019-07-17T23:00:00-00:00,2019-07-18T00:00:00-00:00,7/17/2019,17,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,11.44416,17
2019-07-17T11:00:00-00:00,2019-07-17T12:00:00-00:00,7/17/2019,5,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.11754,17
2019-07-18T04:00:00-00:00,2019-07-18T05:00:00-00:00,7/17/2019,22,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,11.29622,17
2019-07-17T08:00:00-00:00,2019-07-17T09:00:00-00:00,7/17/2019,2,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.39,17
2019-07-17T10:00:00-00:00,2019-07-17T11:00:00-00:00,7/17/2019,4,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.55,17
2019-07-18T00:00:00-00:00,2019-07-18T01:00:00-00:00,7/17/2019,18,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,11.3644,17
2019-07-18T01:00:00-00:00,2019-07-18T02:00:00-00:00,7/17/2019,19,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,10.36833,17
2019-07-17T15:00:00-00:00,2019-07-17T16:00:00-00:00,7/17/2019,9,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.56,17
2019-07-18T08:00:00-00:00,2019-07-18T09:00:00-00:00,7/18/2019,2,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.78,18
2019-07-19T04:00:00-00:00,2019-07-19T05:00:00-00:00,7/18/2019,22,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,9.08484,18
2019-07-19T00:00:00-00:00,2019-07-19T01:00:00-00:00,7/18/2019,18,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,13.72745,18
2019-07-18T07:00:00-00:00,2019-07-18T08:00:00-00:00,7/18/2019,1,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,18
2019-07-19T06:00:00-00:00,2019-07-19T07:00:00-00:00,7/18/2019,24,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,11.88201,18
2019-07-18T09:00:00-00:00,2019-07-18T10:00:00-00:00,7/18/2019,3,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.53,18
2019-07-18T12:00:00-00:00,2019-07-18T13:00:00-00:00,7/18/2019,6,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.97,18
2019-07-18T13:00:00-00:00,2019-07-18T14:00:00-00:00,7/18/2019,7,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.75,18
2019-07-18T21:00:00-00:00,2019-07-18T22:00:00-00:00,7/18/2019,15,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,11.97,18
2019-07-18T11:00:00-00:00,2019-07-18T12:00:00-00:00,7/18/2019,5,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.78,18
2019-07-18T18:00:00-00:00,2019-07-18T19:00:00-00:00,7/18/2019,12,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4,18
2019-07-19T05:00:00-00:00,2019-07-19T06:00:00-00:00,7/18/2019,23,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,11.23147,18
2019-07-18T10:00:00-00:00,2019-07-18T11:00:00-00:00,7/18/2019,4,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.78,18
2019-07-18T14:00:00-00:00,2019-07-18T15:00:00-00:00,7/18/2019,8,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.72,18
2019-07-18T20:00:00-00:00,2019-07-18T21:00:00-00:00,7/18/2019,14,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6.86556,18
2019-07-18T23:00:00-00:00,2019-07-19T00:00:00-00:00,7/18/2019,17,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,11.13295,18
2019-07-18T16:00:00-00:00,2019-07-18T17:00:00-00:00,7/18/2019,10,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.22,18
2019-07-18T17:00:00-00:00,2019-07-18T18:00:00-00:00,7/18/2019,11,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.22,18
2019-07-18T22:00:00-00:00,2019-07-18T23:00:00-00:00,7/18/2019,16,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,11.3386,18
2019-07-19T01:00:00-00:00,2019-07-19T02:00:00-00:00,7/18/2019,19,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5.31002,18
2019-07-18T19:00:00-00:00,2019-07-18T20:00:00-00:00,7/18/2019,13,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.72,18
2019-07-19T02:00:00-00:00,2019-07-19T03:00:00-00:00,7/18/2019,20,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,18.02946,18
2019-07-19T03:00:00-00:00,2019-07-19T04:00:00-00:00,7/18/2019,21,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,9.6217,18
2019-07-18T15:00:00-00:00,2019-07-18T16:00:00-00:00,7/18/2019,9,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.22,18
2019-07-19T07:00:00-00:00,2019-07-19T08:00:00-00:00,7/19/2019,1,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.93861,19
2019-07-19T21:00:00-00:00,2019-07-19T22:00:00-00:00,7/19/2019,15,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.91,19
2019-07-19T12:00:00-00:00,2019-07-19T13:00:00-00:00,7/19/2019,6,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.98081,19
2019-07-19T20:00:00-00:00,2019-07-19T21:00:00-00:00,7/19/2019,14,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3,19
2019-07-19T22:00:00-00:00,2019-07-19T23:00:00-00:00,7/19/2019,16,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,19
2019-07-20T00:00:00-00:00,2019-07-20T01:00:00-00:00,7/19/2019,18,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,13.84615,19
2019-07-20T02:00:00-00:00,2019-07-20T03:00:00-00:00,7/19/2019,20,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,13.07964,19
2019-07-20T05:00:00-00:00,2019-07-20T06:00:00-00:00,7/19/2019,23,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,10,19
2019-07-19T10:00:00-00:00,2019-07-19T11:00:00-00:00,7/19/2019,4,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.42,19
2019-07-19T11:00:00-00:00,2019-07-19T12:00:00-00:00,7/19/2019,5,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.4,19
2019-07-19T15:00:00-00:00,2019-07-19T16:00:00-00:00,7/19/2019,9,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.41,19
2019-07-19T16:00:00-00:00,2019-07-19T17:00:00-00:00,7/19/2019,10,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.4,19
2019-07-19T17:00:00-00:00,2019-07-19T18:00:00-00:00,7/19/2019,11,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.41,19
2019-07-20T06:00:00-00:00,2019-07-20T07:00:00-00:00,7/19/2019,24,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6.39999,19
2019-07-20T04:00:00-00:00,2019-07-20T05:00:00-00:00,7/19/2019,22,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,12.33432,19
2019-07-19T18:00:00-00:00,2019-07-19T19:00:00-00:00,7/19/2019,12,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.66,19
2019-07-19T23:00:00-00:00,2019-07-20T00:00:00-00:00,7/19/2019,17,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,10.41,19
2019-07-20T03:00:00-00:00,2019-07-20T04:00:00-00:00,7/19/2019,21,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,13.14528,19
2019-07-19T08:00:00-00:00,2019-07-19T09:00:00-00:00,7/19/2019,2,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.56252,19
2019-07-19T14:00:00-00:00,2019-07-19T15:00:00-00:00,7/19/2019,8,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.66,19
2019-07-20T01:00:00-00:00,2019-07-20T02:00:00-00:00,7/19/2019,19,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,9.58812,19
2019-07-19T13:00:00-00:00,2019-07-19T14:00:00-00:00,7/19/2019,7,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,19
2019-07-19T19:00:00-00:00,2019-07-19T20:00:00-00:00,7/19/2019,13,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.92267,19
2019-07-19T09:00:00-00:00,2019-07-19T10:00:00-00:00,7/19/2019,3,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.42,19
2019-07-20T08:00:00-00:00,2019-07-20T09:00:00-00:00,7/20/2019,2,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,20
2019-07-20T16:00:00-00:00,2019-07-20T17:00:00-00:00,7/20/2019,10,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.52,20
2019-07-20T12:00:00-00:00,2019-07-20T13:00:00-00:00,7/20/2019,6,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6,20
2019-07-20T13:00:00-00:00,2019-07-20T14:00:00-00:00,7/20/2019,7,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6,20
2019-07-20T21:00:00-00:00,2019-07-20T22:00:00-00:00,7/20/2019,15,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,8.33864,20
2019-07-20T20:00:00-00:00,2019-07-20T21:00:00-00:00,7/20/2019,14,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6,20
2019-07-21T00:00:00-00:00,2019-07-21T01:00:00-00:00,7/20/2019,18,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,9,20
2019-07-20T15:00:00-00:00,2019-07-20T16:00:00-00:00,7/20/2019,9,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.9633,20
2019-07-21T04:00:00-00:00,2019-07-21T05:00:00-00:00,7/20/2019,22,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,9,20
2019-07-21T06:00:00-00:00,2019-07-21T07:00:00-00:00,7/20/2019,24,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6,20
2019-07-20T07:00:00-00:00,2019-07-20T08:00:00-00:00,7/20/2019,1,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,20
2019-07-20T19:00:00-00:00,2019-07-20T20:00:00-00:00,7/20/2019,13,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6,20
2019-07-20T22:00:00-00:00,2019-07-20T23:00:00-00:00,7/20/2019,16,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.82274,20
2019-07-21T02:00:00-00:00,2019-07-21T03:00:00-00:00,7/20/2019,20,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,13.64097,20
2019-07-21T05:00:00-00:00,2019-07-21T06:00:00-00:00,7/20/2019,23,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6,20
2019-07-20T11:00:00-00:00,2019-07-20T12:00:00-00:00,7/20/2019,5,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5.88153,20
2019-07-20T18:00:00-00:00,2019-07-20T19:00:00-00:00,7/20/2019,12,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.52,20
2019-07-20T09:00:00-00:00,2019-07-20T10:00:00-00:00,7/20/2019,3,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6,20
2019-07-20T23:00:00-00:00,2019-07-21T00:00:00-00:00,7/20/2019,17,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,9,20
2019-07-21T01:00:00-00:00,2019-07-21T02:00:00-00:00,7/20/2019,19,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,12,20
2019-07-21T03:00:00-00:00,2019-07-21T04:00:00-00:00,7/20/2019,21,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,9,20
